week,region,price,log_price,price_change
2016-10-03,Rocky Mountain,2.328,0.8450095298691913,-0.002145463170101669
2016-10-10,Rocky Mountain,2.328,0.8450095298691913,0.0
2016-10-17,Rocky Mountain,2.356,0.8569652657893402,0.011955735920148869
2016-10-24,Rocky Mountain,2.374,0.8645762961874763,0.007611030398136154
2016-10-31,Rocky Mountain,2.383,0.868360198116605,0.003783901929128697
2016-11-07,Rocky Mountain,2.358,0.8578138021151792,-0.010546396001425817
2016-11-14,Rocky Mountain,2.324,0.8432898389896647,-0.014523963125514516
2016-11-21,Rocky Mountain,2.276,0.8224195162640844,-0.020870322725580315
2016-11-28,Rocky Mountain,2.237,0.8051356825079926,-0.01728383375609177
2016-12-05,Rocky Mountain,2.211,0.7934449018753091,-0.011690780632683473
2016-12-12,Rocky Mountain,2.21,0.7929925155296614,-0.00045238634564770397
2016-12-19,Rocky Mountain,2.223,0.7988576349820594,0.005865119452397982
2016-12-26,Rocky Mountain,2.26,0.8153648132841944,0.016507178302134995
2017-01-02,Rocky Mountain,2.32,0.8415671856782185,0.02620237239402412
2017-01-09,Rocky Mountain,2.345,0.8522854018982428,0.010718216220024224
2017-01-16,Rocky Mountain,2.351,0.8548407695579324,0.002555367659689667
2017-01-23,Rocky Mountain,2.344,0.8518588717147662,-0.00298189784316627
2017-01-30,Rocky Mountain,2.345,0.8522854018982428,0.0004265301834766033
2017-02-06,Rocky Mountain,2.323,0.8428594537882721,-0.009425948109970661
2017-02-13,Rocky Mountain,2.32,0.8415671856782185,-0.0012922681100535627
2017-02-20,Rocky Mountain,2.342,0.8510052651755257,0.009438079497307128
2017-02-27,Rocky Mountain,2.365,0.8607780219438964,0.00977275676837075
2017-03-06,Rocky Mountain,2.378,0.8662597982685901,0.00548177632469371
2017-03-13,Rocky Mountain,2.399,0.8750519838575576,0.008792185588967438
2017-03-20,Rocky Mountain,2.399,0.8750519838575576,0.0
2017-03-27,Rocky Mountain,2.397,0.8742179554522472,-0.0008340284053103275
2017-04-03,Rocky Mountain,2.389,0.8708748683436724,-0.0033430871085747826
2017-04-10,Rocky Mountain,2.423,0.8850064418343887,0.014131573490716254
2017-04-17,Rocky Mountain,2.464,0.9017860456712733,0.016779603836884593
2017-04-24,Rocky Mountain,2.503,0.9174900124496372,0.015703966778363943
2017-05-01,Rocky Mountain,2.493,0.9134868045414208,-0.0040032079082164
2017-05-08,Rocky Mountain,2.482,0.9090646867824156,-0.004422117759005251
2017-05-15,Rocky Mountain,2.474,0.9058362739702962,-0.0032284128121193856
2017-05-22,Rocky Mountain,2.471,0.9046229270064731,-0.0012133469638231364
2017-05-29,Rocky Mountain,2.512,0.9210792486059522,0.016456321599479184
2017-06-05,Rocky Mountain,2.523,0.9254486696589207,0.004369421052968447
2017-06-12,Rocky Mountain,2.513,0.9214772585614551,-0.003971411097465571
2017-06-19,Rocky Mountain,2.508,0.9194856227706742,-0.001991635790780877
2017-06-26,Rocky Mountain,2.482,0.9090646867824156,-0.010420935988258662
2017-07-03,Rocky Mountain,2.442,0.892817375688513,-0.01624731109390254
2017-07-10,Rocky Mountain,2.437,0.8907677746430691,-0.0020496010454439384
2017-07-17,Rocky Mountain,2.425,0.8858315243894465,-0.004936250253622654
2017-07-24,Rocky Mountain,2.436,0.8903573498476506,0.004525825458204125
2017-07-31,Rocky Mountain,2.437,0.8907677746430691,0.00041042479541852916
2017-08-07,Rocky Mountain,2.482,0.9090646867824156,0.018296912139346477
2017-08-14,Rocky Mountain,2.518,0.9234649356221554,0.014400248839739782
2017-08-21,Rocky Mountain,2.546,0.9345235001352147,0.01105856451305931
2017-08-28,Rocky Mountain,2.561,0.9403978072173882,0.005874307082173513
2017-09-04,Rocky Mountain,2.694,0.9910270779881722,0.05062927077078405
2017-09-11,Rocky Mountain,2.704,0.9947321581807177,0.0037050801925454513
2017-09-18,Rocky Mountain,2.691,0.9899128717447687,-0.004819286435948977
2017-09-25,Rocky Mountain,2.673,0.983201437156782,-0.006711434587986731
2017-10-02,Rocky Mountain,2.659,0.9779501122608827,-0.005251324895899301
2017-10-09,Rocky Mountain,2.635,0.9688831819933256,-0.009066930267557116
2017-10-16,Rocky Mountain,2.618,0.9624106674877081,-0.006472514505617477
2017-10-23,Rocky Mountain,2.62,0.9631743177730056,0.0007636502852974569
2017-10-30,Rocky Mountain,2.605,0.9574326752053303,-0.005741642567675287
2017-11-06,Rocky Mountain,2.627,0.9658425107034028,0.008409835498072504
2017-11-13,Rocky Mountain,2.631,0.9673640020581556,0.0015214913547528797
2017-11-20,Rocky Mountain,2.632,0.9677440134630708,0.0003800114049151704
2017-11-27,Rocky Mountain,2.629,0.9666035457477442,-0.0011404677153266096
2017-12-04,Rocky Mountain,2.627,0.9658425107034028,-0.0007610350443414404
2017-12-11,Rocky Mountain,2.608,0.9585836440644065,-0.00725886663899622
2017-12-18,Rocky Mountain,2.567,0.9427379018890034,-0.015845742175403132
2017-12-25,Rocky Mountain,2.542,0.9329511727672622,-0.009786729121741167
2018-01-01,Rocky Mountain,2.529,0.927823967687828,-0.005127205079434205
2018-01-08,Rocky Mountain,2.534,0.9297990818989472,0.0019751142111191777
2018-01-15,Rocky Mountain,2.549,0.9357011253939783,0.005902043495031095
2018-01-22,Rocky Mountain,2.568,0.9431273858277147,0.007426260433736398
2018-01-29,Rocky Mountain,2.577,0.946625931670228,0.003498545842513301
2018-02-05,Rocky Mountain,2.589,0.9512717007694006,0.004645769099172581
2018-02-12,Rocky Mountain,2.605,0.9574326752053303,0.006160974435929667
2018-02-19,Rocky Mountain,2.582,0.9485642924244507,-0.008868382780879536
2018-02-26,Rocky Mountain,2.549,0.9357011253939783,-0.012863167030472411
2018-03-05,Rocky Mountain,2.531,0.9286144815629871,-0.007086643830991224
2018-03-12,Rocky Mountain,2.516,0.922670338838194,-0.0059441427247930445
2018-03-19,Rocky Mountain,2.536,0.9305880365749795,0.007917697736785412
2018-03-26,Rocky Mountain,2.625,0.965080896043587,0.034492859468607584
2018-04-02,Rocky Mountain,2.698,0.9925107577855641,0.027429861741977035
2018-04-09,Rocky Mountain,2.741,1.0083228173206489,0.0158120595350848
2018-04-16,Rocky Mountain,2.835,1.0420419371797154,0.033719119859066504
2018-04-23,Rocky Mountain,2.875,1.0560526742493137,0.014010737069598322
2018-04-30,Rocky Mountain,2.909,1.0678093795130645,0.011756705263750833
2018-05-07,Rocky Mountain,2.926,1.0736363025979325,0.005826923084867985
2018-05-14,Rocky Mountain,3.002,1.0992787332112701,0.025642430613337597
2018-05-21,Rocky Mountain,3.052,1.1157971134222107,0.016518380210940542
2018-05-28,Rocky Mountain,3.078,1.1242800354166875,0.008482921994476866
2018-06-04,Rocky Mountain,3.084,1.1262274557010832,0.0019474202843956512
2018-06-11,Rocky Mountain,3.079,1.1246048689423633,-0.0016225867587198461
2018-06-18,Rocky Mountain,3.066,1.1203737804496223,-0.004231088492741009
2018-06-25,Rocky Mountain,3.049,1.1148136680061178,-0.005560112443504517
2018-07-02,Rocky Mountain,3.054,1.1164522067964406,0.00163853879032283
2018-07-09,Rocky Mountain,3.059,1.1180880651687664,0.0016358583723257158
2018-07-16,Rocky Mountain,3.049,1.1148136680061178,-0.0032743971626485457
2018-07-23,Rocky Mountain,3.027,1.1075720300395817,-0.007241637966536096
2018-07-30,Rocky Mountain,3.005,1.1002775679871708,-0.0072944620524109105
2018-08-06,Rocky Mountain,3.015,1.1035998301791488,0.003322262191977954
2018-08-13,Rocky Mountain,3.031,1.108892598075666,0.005292767896517336
2018-08-20,Rocky Mountain,3.052,1.1157971134222107,0.006904515346544571
2018-08-27,Rocky Mountain,3.084,1.1262274557010832,0.010430342278872518
2018-09-03,Rocky Mountain,3.098,1.130756741994677,0.004529286293593726
2018-09-10,Rocky Mountain,3.097,1.1304339009910658,-0.00032284100361112955
2018-09-17,Rocky Mountain,3.101,1.1317246401183119,0.0012907391272460877
2018-09-24,Rocky Mountain,3.101,1.1317246401183119,0.0
2018-10-01,Rocky Mountain,3.089,1.1278474139364447,-0.003877226181867144
2018-10-08,Rocky Mountain,3.089,1.1278474139364447,0.0
2018-10-15,Rocky Mountain,3.072,1.1223288152854258,-0.005518598651018891
2018-10-22,Rocky Mountain,3.053,1.1161247137527408,-0.006204101532685025
2018-10-29,Rocky Mountain,3.048,1.1144856378244,-0.001639075928340894
2018-11-05,Rocky Mountain,3.023,1.106249715797321,-0.008235922027078901
2018-11-12,Rocky Mountain,2.98,1.091923300517313,-0.014326415280007998
2018-11-19,Rocky Mountain,2.918,1.070898450100594,-0.021024850416718976
2018-11-26,Rocky Mountain,2.886,1.0598714603516792,-0.011026989748914806
2018-12-03,Rocky Mountain,2.809,1.0328285481221067,-0.027042912229572558
2018-12-10,Rocky Mountain,2.745,1.009781074961494,-0.02304747316061273
2018-12-17,Rocky Mountain,2.667,0.9809542451998772,-0.028826829761616768
2018-12-24,Rocky Mountain,2.575,0.9458495341156995,-0.035104711084177675
2018-12-31,Rocky Mountain,2.521,0.9246556482057827,-0.021193885909916776
2019-01-07,Rocky Mountain,2.466,0.9025974047421527,-0.022058243463630056
2019-01-14,Rocky Mountain,2.398,0.8746350566053226,-0.027962348136830073
2019-01-21,Rocky Mountain,2.364,0.8603550995438517,-0.014279957061470894
2019-01-28,Rocky Mountain,2.323,0.8428594537882721,-0.017495645755579603
2019-02-04,Rocky Mountain,2.268,0.8188983858655056,-0.023961067922766532
2019-02-11,Rocky Mountain,2.258,0.8144794657274703,-0.004418920138035243
2019-02-18,Rocky Mountain,2.274,0.8215403953283443,0.007060929600874011
2019-02-25,Rocky Mountain,2.284,0.8259282917937637,0.004387896465419372
2019-03-04,Rocky Mountain,2.302,0.833778310299691,0.007850018505927259
2019-03-11,Rocky Mountain,2.343,0.8514321595256585,0.017653849225967577
2019-03-18,Rocky Mountain,2.411,0.880041599199034,0.02860943967337548
2019-03-25,Rocky Mountain,2.487,0.9110771648212677,0.03103556562223364
2019-04-01,Rocky Mountain,2.558,0.9392257031566509,0.028148538335383222
2019-04-08,Rocky Mountain,2.628,0.9662231006223642,0.02699739746571328
2019-04-15,Rocky Mountain,2.729,1.0039352417262015,0.03771214110383736
2019-04-22,Rocky Mountain,2.847,1.0462658082959004,0.04233056656969891
2019-04-29,Rocky Mountain,2.93,1.075002423028976,0.02873661473307565
2019-05-06,Rocky Mountain,3.007,1.100942904006392,0.02594048097741597
2019-05-13,Rocky Mountain,3.052,1.1157971134222107,0.014854209415818609
2019-05-20,Rocky Mountain,3.07,1.1216775615991057,0.005880448176895037
2019-05-27,Rocky Mountain,3.068,1.1210258835050098,-0.0006516780940959421
2019-06-03,Rocky Mountain,3.07,1.1216775615991057,0.0006516780940959421
2019-06-10,Rocky Mountain,3.037,1.1108701860636117,-0.010807375535494046
2019-06-17,Rocky Mountain,2.999,1.098278899766872,-0.012591286296739668
2019-06-24,Rocky Mountain,2.957,1.08417524087034,-0.014103658896531979
2019-07-01,Rocky Mountain,2.913,1.0691834779772975,-0.014991762893042493
2019-07-08,Rocky Mountain,2.886,1.0598714603516792,-0.009312017625618285
2019-07-15,Rocky Mountain,2.86,1.0508216248317612,-0.009049835519918004
2019-07-22,Rocky Mountain,2.823,1.0378001492713522,-0.013021475560409002
2019-07-29,Rocky Mountain,2.796,1.0281898243715637,-0.009610324899788525
2019-08-05,Rocky Mountain,2.787,1.0249657484998111,-0.003224075871752552
2019-08-12,Rocky Mountain,2.776,1.021011042644558,-0.003954705855253149
2019-08-19,Rocky Mountain,2.758,1.01450577937111,-0.006505263273447914
2019-08-26,Rocky Mountain,2.738,1.007227726866257,-0.007278052504853028
2019-09-02,Rocky Mountain,2.717,0.9995283304442107,-0.007699396422046312
2019-09-09,Rocky Mountain,2.721,1.0009994598011094,0.0014711293568986372
2019-09-16,Rocky Mountain,2.743,1.0090522119554661,0.008052752154356746
2019-09-23,Rocky Mountain,2.788,1.0253244928982774,0.0162722809428113
2019-09-30,Rocky Mountain,2.8,1.0296194171811581,0.004294924282880697
2019-10-07,Rocky Mountain,2.803,1.0306902721826512,0.0010708550014930651
2019-10-14,Rocky Mountain,2.798,1.0289048762432895,-0.001785395939361667
2019-10-21,Rocky Mountain,2.819,1.0363822121319755,0.007477335888685932
2019-10-28,Rocky Mountain,2.828,1.0395697480343262,0.0031875359023507688
2019-11-04,Rocky Mountain,2.883,1.058831418656265,0.019261670621938842
2019-11-11,Rocky Mountain,2.912,1.0688401303344395,0.010008711678174409
2019-11-18,Rocky Mountain,2.926,1.0736363025979325,0.004796172263493048
2019-11-25,Rocky Mountain,2.917,1.0705556908855842,-0.0030806117123483023
2019-12-02,Rocky Mountain,2.908,1.067465559671273,-0.0030901312143112314
2019-12-09,Rocky Mountain,2.885,1.0595248999600628,-0.007940659711210163
2019-12-16,Rocky Mountain,2.826,1.0388622842623356,-0.020662615697727205
2019-12-23,Rocky Mountain,2.787,1.0249657484998111,-0.013896535762524476
2019-12-30,Rocky Mountain,2.759,1.014868295235149,-0.010097453264662049
2020-01-06,Rocky Mountain,2.737,1.006862430058542,-0.008005865176607063
2020-01-13,Rocky Mountain,2.704,0.9947321581807177,-0.012130271877824339
2020-01-20,Rocky Mountain,2.67,0.9820784724121582,-0.01265368576855952
2020-01-27,Rocky Mountain,2.647,0.9734269232449642,-0.008651549167194017
2020-02-03,Rocky Mountain,2.624,0.9646998710818426,-0.00872705216312153
2020-02-10,Rocky Mountain,2.605,0.9574326752053303,-0.007267195876512367
2020-02-17,Rocky Mountain,2.57,0.9439058989071284,-0.01352677629820187
2020-02-24,Rocky Mountain,2.538,0.9313763692921958,-0.012529529614932589
2020-03-02,Rocky Mountain,2.516,0.922670338838194,-0.008706030454001756
2020-03-09,Rocky Mountain,2.477,0.9070481505072224,-0.01562218833097162
2020-03-16,Rocky Mountain,2.418,0.882940752192601,-0.024107398314621387
2020-03-23,Rocky Mountain,2.334,0.8475835338643642,-0.035357218328236795
2020-03-30,Rocky Mountain,2.204,0.7902738912906682,-0.057309642573696085
2020-04-06,Rocky Mountain,2.108,0.745739630679116,-0.04453426061155219
2020-04-13,Rocky Mountain,2.021,0.7035924384214839,-0.04214719225763208
2020-04-20,Rocky Mountain,1.967,0.676509539406922,-0.027082899014561845
2020-04-27,Rocky Mountain,1.91,0.6471032420585384,-0.029406297348383625
2020-05-04,Rocky Mountain,1.873,0.6275414234619514,-0.01956181859658701
2020-05-11,Rocky Mountain,1.861,0.6211139776601137,-0.006427445801837739
2020-05-18,Rocky Mountain,1.918,0.6512829764612464,0.030168998801132774
2020-05-25,Rocky Mountain,2.09,0.7371640659767196,0.08588108951547313
2020-06-01,Rocky Mountain,2.192,0.7848143690857692,0.04765030310904961
2020-06-08,Rocky Mountain,2.273,0.8211005448704062,0.036286175784637
2020-06-15,Rocky Mountain,2.33,0.8458682675776092,0.024767722707203066
2020-06-22,Rocky Mountain,2.368,0.8620457170217593,0.016177449444150005
2020-06-29,Rocky Mountain,2.409,0.8792117236327343,0.017166006610975004
2020-07-06,Rocky Mountain,2.423,0.8850064418343887,0.005794718201654447
2020-07-13,Rocky Mountain,2.427,0.8866559267444644,0.0016494849100756603
2020-07-20,Rocky Mountain,2.419,0.8833542316278902,-0.003301695116574188
2020-07-27,Rocky Mountain,2.426,0.8862438105218584,0.0028895788939682365
2020-08-03,Rocky Mountain,2.472,0.9050275395954444,0.018783729073585942
2020-08-10,Rocky Mountain,2.471,0.9046229270064731,-0.00040461258897128705
2020-08-17,Rocky Mountain,2.446,0.8944540372649807,-0.010168889741492326
2020-08-24,Rocky Mountain,2.449,0.8956797779700306,0.0012257407050498825
2020-08-31,Rocky Mountain,2.447,0.8948627844605347,-0.0008169935094959335
2020-09-07,Rocky Mountain,2.447,0.8948627844605347,0.0
2020-09-14,Rocky Mountain,2.43,0.8878912573524571,-0.00697152710807758
2020-09-21,Rocky Mountain,2.416,0.8821132800725685,-0.005777977279888602
2020-09-28,Rocky Mountain,2.398,0.8746350566053226,-0.007478223467245915
2020-10-05,Rocky Mountain,2.376,0.8654184015003984,-0.009216655104924198
2020-10-12,Rocky Mountain,2.367,0.8616233305318469,-0.0037950709685514727
2020-10-19,Rocky Mountain,2.359,0.858237800425538,-0.0033855301063089316
2020-10-26,Rocky Mountain,2.34,0.85015092936961,-0.00808687105592798
2020-11-02,Rocky Mountain,2.32,0.8415671856782185,-0.008583743691391477
2020-11-09,Rocky Mountain,2.304,0.8346467428336447,-0.006920442844573826
2020-11-16,Rocky Mountain,2.3,0.8329091229351039,-0.0017376198985408209
2020-11-23,Rocky Mountain,2.28,0.8241754429663494,-0.008733679968754515
2020-11-30,Rocky Mountain,2.282,0.8250522514398839,0.0008768084735345516
2020-12-07,Rocky Mountain,2.275,0.8219800524029137,-0.0030721990369702024
2020-12-14,Rocky Mountain,2.271,0.8202202631234213,-0.0017597892794923853
2020-12-21,Rocky Mountain,2.292,0.8294247988524931,0.009204535729071761
2020-12-28,Rocky Mountain,2.295,0.8307328435125084,0.0013080446600153284
2021-01-04,Rocky Mountain,2.292,0.8294247988524931,-0.0013080446600153284
2021-01-11,Rocky Mountain,2.315,0.8394096875381973,0.00998488868570424
2021-01-18,Rocky Mountain,2.345,0.8522854018982428,0.01287571436004542
2021-01-25,Rocky Mountain,2.367,0.8616233305318469,0.009337928633604164
2021-02-01,Rocky Mountain,2.387,0.870037347356693,0.008414016824846104
2021-02-08,Rocky Mountain,2.434,0.8895359945653355,0.019498647208642472
2021-02-15,Rocky Mountain,2.497,0.9150900112976361,0.025554016732300622
2021-02-22,Rocky Mountain,2.544,0.9337376454778757,0.018647634180239625
2021-03-01,Rocky Mountain,2.672,0.9828272556743993,0.04908961019652358
2021-03-08,Rocky Mountain,2.812,1.0338959739484184,0.05106871827401904
2021-03-15,Rocky Mountain,2.945,1.08010881710355,0.04621284315513163
2021-03-22,Rocky Mountain,3.046,1.11382925447297,0.03372043736941999
2021-03-29,Rocky Mountain,3.056,1.117106871304274,0.003277616831304009
2021-04-05,Rocky Mountain,3.057,1.1174340429086975,0.0003271716044235262
2021-04-12,Rocky Mountain,3.059,1.1180880651687664,0.0006540222600688317
2021-04-19,Rocky Mountain,3.079,1.1246048689423633,0.00651680377359698
2021-04-26,Rocky Mountain,3.099,1.1310794788056113,0.006474609863247993
2021-05-03,Rocky Mountain,3.124,1.1391142319774397,0.008034753171828335
2021-05-10,Rocky Mountain,3.166,1.1524689614588204,0.013354729481380723
2021-05-17,Rocky Mountain,3.234,1.173719761154915,0.02125079969609467
2021-05-24,Rocky Mountain,3.25,1.1786549963416462,0.004935235186731113
2021-05-31,Rocky Mountain,3.261,1.1820338968071822,0.0033789004655360166
2021-06-07,Rocky Mountain,3.297,1.1930129640895941,0.010979067282411936
2021-06-14,Rocky Mountain,3.321,1.2002659423946096,0.007252978305015478
2021-06-21,Rocky Mountain,3.375,1.2163953243244932,0.016129381929883557
2021-06-28,Rocky Mountain,3.462,1.2418464567540175,0.025451132429524348
2021-07-05,Rocky Mountain,3.54,1.264126727145683,0.02228027039166558
2021-07-12,Rocky Mountain,3.594,1.2792657883613672,0.015139061215684091
2021-07-19,Rocky Mountain,3.666,1.2991011494175133,0.01983536105614614
2021-07-26,Rocky Mountain,3.708,1.3104926477036087,0.011391498286095425
2021-08-02,Rocky Mountain,3.747,1.3209555198115503,0.010462872107941612
2021-08-09,Rocky Mountain,3.784,1.3307816511896318,0.009826131378081415
2021-08-16,Rocky Mountain,3.786,1.331310052787131,0.0005284015974993395
2021-08-23,Rocky Mountain,3.776,1.3286652482832542,-0.0026448045038769408
2021-08-30,Rocky Mountain,3.762,1.3249507308788386,-0.0037145174044155294
2021-09-06,Rocky Mountain,3.758,1.3238869009912735,-0.0010638298875651486
2021-09-13,Rocky Mountain,3.738,1.318550709033371,-0.00533619195790247
2021-09-20,Rocky Mountain,3.71,1.3110318766193438,-0.007518832414027177
2021-09-27,Rocky Mountain,3.69,1.3056264580524357,-0.005405418566908127
2021-10-04,Rocky Mountain,3.682,1.303456082810886,-0.002170375241549616
2021-10-11,Rocky Mountain,3.674,1.3012809867929338,-0.002175096017952294
2021-10-18,Rocky Mountain,3.676,1.3018252044934406,0.0005442177005068327
2021-10-25,Rocky Mountain,3.67,1.3001916620664788,-0.001633542426961787
2021-11-01,Rocky Mountain,3.669,1.299919145373145,-0.00027251669333394624
2021-11-08,Rocky Mountain,3.661,1.2977363341380992,-0.002182811235045712
2021-11-15,Rocky Mountain,3.653,1.2955487478131456,-0.0021875863249536387
2021-11-22,Rocky Mountain,3.636,1.2908841763152323,-0.004664571497913217
2021-11-29,Rocky Mountain,3.612,1.284261635554739,-0.006622540760493401
2021-12-06,Rocky Mountain,3.579,1.2750834317838888,-0.009178203770850102
2021-12-13,Rocky Mountain,3.543,1.264973825883335,-0.010109605900553875
2021-12-20,Rocky Mountain,3.52,1.2584609896100056,-0.0065128362733293255
2021-12-27,Rocky Mountain,3.499,1.252477213385551,-0.005983776224454562
2022-01-03,Rocky Mountain,3.476,1.2458822074031457,-0.006595005982405366
2022-01-10,Rocky Mountain,3.457,1.2404011609394874,-0.005481046463658323
2022-01-17,Rocky Mountain,3.443,1.2363431843563868,-0.0040579765831005865
2022-01-24,Rocky Mountain,3.44,1.235471471385307,-0.0008717129710797966
2022-01-31,Rocky Mountain,3.438,1.2348899069606576,-0.0005815644246494056
2022-02-07,Rocky Mountain,3.441,1.2357621268153434,0.000872219854685774
2022-02-14,Rocky Mountain,3.437,1.2345989978676968,-0.0011631289476465856
2022-02-21,Rocky Mountain,3.452,1.2389537732211815,0.004354775353484719
2022-02-28,Rocky Mountain,3.479,1.246744896169805,0.007791122948623608
2022-03-07,Rocky Mountain,3.933,1.3694024934496725,0.12265759727986736
2022-03-14,Rocky Mountain,4.251,1.4471542493766532,0.07775175592698069
2022-03-21,Rocky Mountain,4.221,1.4400720668003617,-0.007082182576291451
2022-03-28,Rocky Mountain,4.277,1.4532518292447716,0.013179762444409882
2022-04-04,Rocky Mountain,4.248,1.4464482839396378,-0.006803545305133829
2022-04-11,Rocky Mountain,4.255,1.4480947620253375,0.0016464780856997319
2022-04-18,Rocky Mountain,4.259,1.4490343909410766,0.0009396289157390658
2022-04-25,Rocky Mountain,4.298,1.4581497982203186,0.009115407279242094
2022-05-02,Rocky Mountain,4.299,1.4583824375141445,0.000232639293825887
2022-05-09,Rocky Mountain,4.339,1.4676439068162137,0.00926146930206917
2022-05-16,Rocky Mountain,4.392,1.4797847042072296,0.012140797391015923
2022-05-23,Rocky Mountain,4.44,1.4906543764441336,0.010869672236903938
2022-05-30,Rocky Mountain,4.555,1.5162255307119217,0.02557115426778811
2022-06-06,Rocky Mountain,4.821,1.5729813754234852,0.056755844711563475
2022-06-13,Rocky Mountain,5.031,1.6156187715091814,0.04263739608569628
2022-06-20,Rocky Mountain,5.103,1.6298286020818344,0.014209830572653015
2022-06-27,Rocky Mountain,5.095,1.628259666674688,-0.0015689354071464212
2022-07-04,Rocky Mountain,5.115,1.6321773994035897,0.003917732728901724
2022-07-11,Rocky Mountain,5.062,1.6217616621229323,-0.010415737280657478
2022-07-18,Rocky Mountain,4.965,1.602413297497136,-0.019348364625796366
2022-07-25,Rocky Mountain,4.771,1.56255592653397,-0.039857370963165994
2022-08-01,Rocky Mountain,4.624,1.5312601313700762,-0.03129579516389369
2022-08-08,Rocky Mountain,4.465,1.4962692143284624,-0.034990917041613834
2022-08-15,Rocky Mountain,4.322,1.4637182580846944,-0.032550956243768026
2022-08-22,Rocky Mountain,4.262,1.4497385336764252,-0.013979724408269112
2022-08-29,Rocky Mountain,4.131,1.4185195084146276,-0.03121902526179765
2022-09-05,Rocky Mountain,4.052,1.3992105863864368,-0.01930892202819079
2022-09-12,Rocky Mountain,4.001,1.3865443298750981,-0.01266625651133868
2022-09-19,Rocky Mountain,3.99,1.3837912309017721,-0.0027530989733259847
2022-09-26,Rocky Mountain,4.031,1.3940144841350286,0.010223253233256457
2022-10-03,Rocky Mountain,3.985,1.3825373122421782,-0.011477171892850357
2000-06-05,San Francisco,1.805,0.5905605917848442,
2000-06-12,San Francisco,1.812,0.5944312076207876,0.0038706158359433918
2000-06-19,San Francisco,1.816,0.5966362801791015,0.0022050725583139252
2000-06-26,San Francisco,1.831,0.6048622656923737,0.008225985513272138
2000-07-03,San Francisco,1.883,0.6328662496750154,0.0280039839826417
2000-07-10,San Francisco,1.906,0.6450068052320104,0.012140555556995003
2000-07-17,San Francisco,1.91,0.6471032420585384,0.0020964368265280475
2000-07-24,San Francisco,1.911,0.647626665258136,0.000523423199597528
2000-07-31,San Francisco,1.897,0.6402736909528771,-0.00735297430525883
2000-08-07,San Francisco,1.888,0.6355180677233089,-0.00475562322956824
2000-08-14,San Francisco,1.884,0.6333971761541712,-0.0021208915691376395
2000-08-21,San Francisco,1.902,0.6429059641231986,0.009508787969027321
2000-08-28,San Francisco,1.926,0.6554453133759338,0.012539349252735255
2000-09-04,San Francisco,1.961,0.6734545472142093,0.018009233838275462
2000-09-11,San Francisco,2.018,0.7021069219314171,0.02865237471720783
2000-09-18,San Francisco,2.011,0.698632110790515,-0.00347481114090209
2000-09-25,San Francisco,2.007,0.6966410698142012,-0.0019910409763138626
2000-10-02,San Francisco,2.0,0.6931471805599453,-0.0034938892542558664
2000-10-09,San Francisco,2.002,0.6941466808930288,0.0009995003330834917
2000-10-16,San Francisco,1.997,0.6916460544336782,-0.0025006264593505634
2000-10-23,San Francisco,1.992,0.6891391591624065,-0.0025068952712716808
2000-10-30,San Francisco,1.989,0.6876319998718352,-0.001507159290571325
2000-11-06,San Francisco,1.984,0.6851150088626811,-0.002516991009154146
2000-11-13,San Francisco,1.975,0.6805683983530852,-0.0045466105095958165
2000-11-20,San Francisco,1.958,0.6719235441083187,-0.008644854244766575
2000-11-27,San Francisco,1.949,0.6673164205254238,-0.004607123582894834
2000-12-04,San Francisco,1.931,0.6580380034463774,-0.00927841707904642
2000-12-11,San Francisco,1.908,0.6460555730260947,-0.011982430420282686
2000-12-18,San Francisco,1.883,0.6328662496750154,-0.013189323351079363
2000-12-25,San Francisco,1.851,0.6157260335913605,-0.017140216083654902
2001-01-01,San Francisco,1.837,0.6081338062329886,-0.007592227358371839
2001-01-08,San Francisco,1.817,0.5971867894140341,-0.010947016818954491
2001-01-15,San Francisco,1.79,0.5822156198526637,-0.014971169561370457
2001-01-22,San Francisco,1.781,0.5771750043075246,-0.005040615545139127
2001-01-29,San Francisco,1.77,0.5709795465857378,-0.006195457721786757
2001-02-05,San Francisco,1.766,0.5687171021817683,-0.002262444403969499
2001-02-12,San Francisco,1.794,0.5844477636366044,0.015730661454836148
2001-02-19,San Francisco,1.811,0.5938791789012763,0.009431415264671839
2001-02-26,San Francisco,1.813,0.594982931772714,0.0011037528714377132
2001-03-05,San Francisco,1.842,0.6108519378331152,0.015869006060401203
2001-03-12,San Francisco,1.848,0.6141039732194925,0.0032520353863773055
2001-03-19,San Francisco,1.857,0.6189622823705687,0.004858309151076212
2001-03-26,San Francisco,1.856,0.6184236343640089,-0.0005386480065597832
2001-04-02,San Francisco,1.891,0.6371057896763205,0.018682155312311544
2001-04-09,San Francisco,1.946,0.6657759837638133,0.02867019408749283
2001-04-16,San Francisco,1.999,0.6926470555182631,0.026871071754449805
2001-04-23,San Francisco,2.004,0.6951451832226183,0.002498127704355202
2001-04-30,San Francisco,2.046,0.7158866675294346,0.020741484306816327
2001-05-07,San Francisco,2.064,0.7246458476193163,0.008759180089881635
2001-05-14,San Francisco,2.031,0.7085282825982477,-0.016117565021068536
2001-05-21,San Francisco,2.072,0.7285143243972366,0.019986041798988885
2001-05-28,San Francisco,2.087,0.7357276280950638,0.007213303697827134
2001-06-04,San Francisco,2.078,0.7314058926770356,-0.004321735418028161
